cID,SMILES,1,3,4,5,7,8,9,10,13,14,16,38,39,40,41,42,43,44,46,47,49,50
2287,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2CCCC2C(=O)N3CCCC3C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)C(C)C)CC4=CC=CC=C4)CC5=CC=CC=C5)C(C)CC)CC(C)C)CCS(=O)C,,,,,,,,,,1.0,,,,,,,,,,,,
2288,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2CCCC2C(=O)N3CCCC3C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)C(C)C)CC4=CC=CC=C4)CC5=CC=CC=C5)C(C)CC)CC(C)C)CCS(=O)(=O)C,,,,,,,,,,1.0,,,,,,,,,,,,
2289,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2CCCC2C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CC3=CNC4=CC=CC=C43)CC5=CC=CC=C5)CC6=CC=CC=C6)CC(C)C)CC(C)C)CCS(=O)C,,,,,,,,,,1.0,,,,,,,,,,,,
2290,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2CCCC2C(=O)NC(C(=O)NC(C(=O)N1)CC3=CC=CC=C3)CC(C)C)CC4=CC=CC=C4)C(C)C)CC(C)C)CCS(=O)C,,,,,,,,,,1.0,,,,,,,,,,,,
2291,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2CCCC2C(=O)NC(C(=O)NC(C(=O)N1)CC3=CC=CC=C3)CC(C)C)CC4=CC=CC=C4)C(C)C)CC(C)C)CCS(=O)(=O)C,,,,,,,,,,1.0,,,,,,,,,,,,
2292,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2CCCC2C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CC3=CNC4=CC=CC=C43)CC5=CC=CC=C5)CC6=CC=CC=C6)CCSC)CC(C)C)CCS(=O)C,,,,,,,,,,1.0,,,,,,,1.0,,,,,
2293,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2CCCC2C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CC3=CNC4=CC=CC=C43)CC5=CC=CC=C5)CC6=CC=CC=C6)CCS(=O)C)CC(C)C)CCS(=O)C,,,,,,,,,,1.0,,,,,,,,,,,,
2299,COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC(=C(C=C4CC3)OC)OC)OC,,,,,,,,,,,1.0,,,,,,,,,,,
2300,CC(C)C(C)C(=O)C1=C(C(=C(C(C1=O)(CC=C(C)C)O)O)CC=C(C)C)O,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,
2305,C1=C(C=C(C(=C1O)O)O)C(=O)OC2=CC(=CC(=C2O)O)C(=O)OCC3C(C(C(C(O3)OC(=O)C4=CC(=C(C(=C4)OC(=O)C5=CC(=C(C(=C5)O)O)O)O)O)OC(=O)C6=CC(=C(C(=C6)OC(=O)C7=CC(=C(C(=C7)O)O)O)O)O)OC(=O)C8=CC(=C(C(=C8)OC(=O)C9=CC(=C(C(=C9)O)O)O)O)O)OC(=O)C1=CC(=C(C(=C1)OC(=O)C1=CC(=C(C(=C1)O)O)O)O)O,,,,1.0,,,,,,,,,,,,,,,,,,
2326,CCC(C)C(=O)C1=C(C(C(C1=O)CC=C(C)C)(C(=O)CC=C(C)C)O[Si](C)(C)C)O[Si](C)(C)C,1.0,,,,,,,,,,,,,,,,,,,,,
2331,CC1C2C(CC(=C3C(=O)C=C(C3(C2OC1=O)C)CO)C)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2333,C1=CC=C(C=C1)SC2C(C(C(C(O2)CO)O)O)O,,,,,,,,,,,1.0,,,,,,,,,,,
2334,C1=CC(=CC=C1[N+](=O)[O-])OC2C(C(C(C(O2)CO)O)O)O,,,,,,,,,,,1.0,,,,,,,,,,,
2335,CCCCCCOC1C(C(C(C(O1)CO)O)O)O,,,,,,,,,,,1.0,,,,,,,,,,,
2336,CC(=O)NC1C(C(C(OC1OC2=CC=CC=C2)CO)O)O,,,,,,,,,,,1.0,,,,,,,,,,,
2337,C1=CC(=CC=C1[N+](=O)[O-])OC2C(C(C(C(O2)CO)O)O)O,,,,,,,,,,,1.0,,,,,,,,,,,
2338,CC(C)OC(=O)C(C)NP(=O)(COC(C)CN1C=NC2=C(N=CN=C21)N)OC3=CC=CC=C3.CC(C)OC(=O)C(C)NP(=O)(COC(C)CN1C=NC2=C(N=CN=C21)N)OC3=CC=CC=C3.C(=CC(=O)O)C(=O)O,1.0,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,
2340,CC(=O)C,,,,,,,,,,,,1.0,,,,,,,,,,
2341,CCC(=O)C,,,,,,,,,,,,1.0,,,,,,,,,,
2342,CCCC(=O)C,,,,,,,,,,,,1.0,,,,,,,,,,
2343,CC(C)C=O,,,,,,,,,,,,1.0,,,,,,,,,,
2344,C1CC(=O)OC1,,,,,,,,,,,,1.0,,,,,,,,,,
2345,CSSC,,,,,,,,,,,,1.0,,,,,,,,,,
2346,CS,,,,,,,,,,,,1.0,,,,,,,,,,
2347,CC1=C(C(=CC=C1)C)OCC(=O)NC(CC2=CC=CC=C2)C(CC(CC3=CC=CC=C3)NC(=O)C(C(C)C)N4CCCNC4=O)O,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2348,COC(=O)C1=COC(C(C1CC(=O)OCCC2=CC=C(C=C2)O)C=C)O,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2349,CC[N+](C)(CC)CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O.[Br-],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2350,C1=CC=C(C(=C1)C(=O)O)NC2=CC(=CC=C2)S(F)(F)(F)(F)F,,,,,,,,,,1.0,,,,,,,,,,,,
2351,C1=CC=C(C(=C1)C(=O)O)NC2=CC(=CC=C2)Cl,,,,,,,,,,1.0,,,,,,,,,,,,
2352,C1=CC=C(C(=C1)C(=O)O)NC2=CC(=CC=C2)OC(F)F,,,,,,,,,,1.0,,,,,,,,,,,,
2353,CN(C1=CC=CC(=C1)C(F)(F)F)C2=CC=CC=C2C(=O)O,,,,,,,,,,1.0,,,,,,,,,,,,
2354,C1=CC(=CC(=C1)NC2=CC=CC(=C2)C(F)(F)F)C(=O)O,,,,,,,,,,1.0,,,,,,,,,,,,
2355,C1=CC(=CC(=C1)NC2=CC=C(C=C2)C(=O)O)C(F)(F)F,,,,,,,,,,1.0,,,,,,,,,,,,
2356,CC1=C(C=CC=C1NC2=CC=CC=C2C(=O)O)C(F)(F)F,,,,,,,,,,1.0,,,,,,,,,,,,
2357,CC1=C(C=C(C=C1)NC2=CC=CC=C2C(=O)O)C(F)(F)F,,,,,,,,,,1.0,,,,,,,,,,,,
2358,CC1=CC(=CC(=C1)NC2=CC=CC=C2C(=O)O)C(F)(F)F,,,,,,,,,,1.0,,,,,,,,,,,,
2359,CC1=C(C=C(C=C1)C(F)(F)F)NC2=CC=CC=C2C(=O)O,,,,,,,,,,1.0,,,,,,,,,,,,
2360,C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2Br)C(F)(F)F,,,,,,,,,,1.0,,,,,,,,,,,,
2361,C1=CC=C(C(=C1)C(=O)O)NC2=CC(=C(C=C2)Br)C(F)(F)F,,,,,,,,,,1.0,,,,,,,,,,,,
2362,C1=CC=C(C(=C1)C(=O)O)NC2=CC(=CC(=C2)C(F)(F)F)Br,,,,,,,,,,1.0,,,,,,,,,,,,
2363,C1=CC=C(C(=C1)C(=O)O)NC2=C(C=CC(=C2)C(F)(F)F)Br,,,,,,,,,,1.0,,,,,,,,,,,,
2364,C1=CC=C(C(=C1)C(=O)O)NC2=CC(=C(C=C2)C#N)C(F)(F)F,,,,,,,,,,1.0,,,,,,,,,,,,
2365,C1=CC=C(C(=C1)C(=O)O)NC2=CC(=CC(=C2)C(F)(F)F)C#N,,,,,,,,,,1.0,,,,,,,,,,,,
2366,C1=CC=C(C(=C1)C(=O)O)NC2=C(C=CC(=C2)C(F)(F)F)C#N,,,,,,,,,,1.0,,,,,,,,,,,,
2367,C#CC1=CC(=CC(=C1)NC2=CC=CC=C2C(=O)O)C(F)(F)F,,,,,,,,,,1.0,,,,,,,,,,,,
2368,CC#CC1=CC(=CC(=C1)NC2=CC=CC=C2C(=O)O)C(F)(F)F,,,,,,,,,,1.0,,,,,,,,,,,,
2369,C1CCC(C1)C#CC2=CC(=CC(=C2)NC3=CC=CC=C3C(=O)O)C(F)(F)F,,,,,,,,,,1.0,,,,,,,,,,,,
2370,C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=N2)C(F)(F)F,,,,,,,,,,1.0,,,,,,,,,,,,
2371,C1=CC=C(C(=C1)C(=O)O)NC2=CC(=NC=C2)C(F)(F)F,,,,,,,,,,1.0,,,,,,,,,,,,
2372,C1=CC=C(C(=C1)C(=O)O)NC2=CN=CC(=C2)C(F)(F)F,,,,,,,,,,1.0,,,,,,,,,,,,
2373,C1=CC=C(C(=C1)C(=O)O)NC2=NC=CC(=N2)C(F)(F)F,,,,,,,,,,1.0,,,,,,,,,,,,
2374,C1=CC=C(C(=C1)C2=NNN=N2)NC3=CC=CC(=N3)C(F)(F)F,,,,,,,,,,1.0,,,,,,,,,,,,
2375,C1=CC=C(C(=C1)C2=NNN=N2)NC3=CC(=NC=C3)C(F)(F)F,,,,,,,,,,1.0,,,,,,,,,,,,
2376,C1=CC=C(C(=C1)C2=NNN=N2)NC3=NC=CC(=C3)C(F)(F)F,,,,,,,,,,1.0,,,,,,,,,,,,
2377,C1=CC=C(C(=C1)C2=NNN=N2)NC3=NC(=NC=C3)C(F)(F)F,,,,,,,,,,1.0,,,,,,,,,,,,
2378,C1=CC=C(C(=C1)C2=NNN=N2)NC3=NC=CC(=N3)C(F)(F)F,,,,,,,,,,1.0,,,,,,,,,,,,
2379,CC1=CC(=NC(=N1)NC2=CC=CC=C2C3=NNN=N3)C(F)(F)F,,,,,,,,,,1.0,,,,,,,,,,,,
2380,CC(C)(C)C1=CC(=NC(=N1)NC2=CC=CC=C2C3=NNN=N3)C(F)(F)F,,,,,,,,,,1.0,,,,,,,,,,,,
2381,C1=CC=C(C(=C1)C2=NNN=N2)NC3=NC(=CC(=O)N3)C(F)(F)F,,,,,,,,,,1.0,,,,,,,,,,,,
2382,C1=CC=C(C(=C1)C2=NNN=N2)NC3=NC(=CC(=N3)Cl)C(F)(F)F,,,,,,,,,,1.0,,,,,,,,,,,,
2383,C1=CC=C(C(=C1)C2=NNN=N2)NC3=NC(=CC(=N3)I)C(F)(F)F,,,,,,,,,,1.0,,,,,,,,,,,,
2384,C1=CC=C(C(=C1)C2=NNN=N2)NC3=NC(=CC(=N3)C(F)(F)F)C#N,,,,,,,,,,1.0,,,,,,,,,,,,
2385,C#CC1=CC(=NC(=N1)NC2=CC=CC=C2C3=NNN=N3)C(F)(F)F,,,,,,,,,,1.0,,,,,,,,,,,,
2387,CCCCOC(=O)CC(CC(=O)OCCCC)(C(=O)OCCCC)OC(=O)C,1.0,,,,,,,,,,,,,,,,,,,,,
2388,CCOC1=C(C=CC(=C1)C=O)OC(=O)C(C)C,,,,,,,,,,1.0,,,,,,,,,,,,
2389,CC1(C2CCC(C2)(C1=O)C)C,,,,,,,,,,1.0,,,,,,,,,,,,
2390,CC1(CCCC2(C1CCC3(C2CC(=O)O3)C)C)C,,,,,,,,,,1.0,,,,,,,,,,,,
2391,CC1CCCCCCCCCCCCC(=O)C1,,,,,,,,,,1.0,,,,,,,,,,,,
2392,CC(C)C(=O)OC1=C(C=C(C=C1)C=O)OC,,,,,,,,,,1.0,,,,,,,,,,,,
2393,CCCCCCCC(=O)NC(C)C(=O)OC,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,
2394,CCCC(=O)NC(C)C(=O)OC,,,,,,,,,,1.0,,,,,,,,,,,,
2406,C1=CC=C(C=C1)NC2=CC=CC=C2NC3=CC=CC=C3C(=O)O,,,,,,,,,,1.0,,,,,,,,,,,,
2410,C1=CC=C2C=C(C=CC2=C1)NC3=CC(=C(C=C3C(=O)O)F)F,,,,,,,,,,1.0,,,,,,,,,,,,
2411,C1=CC=C(C(=C1)C(=O)O)NCC2=CC(=CC=C2)C(F)(F)F,,,,,,,,,,1.0,,,,,,,,,,,,
2412,CCC1=CC(=CC=C1)NC2=CC=CC=C2C3=NNN=N3,,,,,,,,,,1.0,,,,,,,,,,,,
2415,C1=CC=C(C(=C1)C2=NNN=N2)NC3=CC=CC(=C3)C(F)(F)F,,,,,,,,,,1.0,,,,,,,,,,,,
2416,C1=CC=C(C(=C1)C2=NNN=N2)NC3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F,,,,,,,,,,1.0,,,,,,,,,,,,
2417,O=C(O)c1cccc2c1Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1C=C2,,,,,,,,,,1.0,,,,,,,,,,,,
2444,CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)O)N,1.0,,,,,,,,,,,,,,,,,,,,,
2458,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)NC(CCCN=C(N)N)C(=O)O,,,,,,,,,,,,,1.0,,,,,,,,,
2579,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1ccccc1)C(=O)O,,,1.0,,,,,,,,,,,,,,,,,,,
2580,CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)Cc1ccccc1)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)O)C(C)C,,,1.0,,,,,,,,,,,,,,,,,,,
2581,CSCC[C@H](NC(=O)[C@@H](N)CCC(=O)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)O,,,1.0,,,,,,,,,,,,,,,,,,,
2586,CC1(C2C1C(N(C2)C(=O)C(C(C)(C)C)NC(=O)C(F)(F)F)C(=O)NC(CC3CCNC3=O)C#N)C,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2604,CC(C)C(=NOS(=O)(=O)O)S[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2620,CC(C(=O)O)N,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2622,CCC(C)C(=O)C1=C(C(=C(C(C1=O)(CC=C(C)C)O)O)CC=C(C)C)O,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2624,CC1C2CC(C(=C)CCC(C(=CC2OC1=O)C)O)O,,,,,,,,,,,,,,,,,,,1.0,,,
2632,CC1C2CCC3(C(=O)CCC(=C3C2OC1=O)C)C,,,,,,,,,,,,,,,,,,,1.0,,,
2639,C1=CC=C(C(=C1)C(=O)C=CC2=C(C=C(C=C2)O)O)O,,,,,,,,,,1.0,,,1.0,,,,,,,,,
2645,C1=CC=C(C=C1)C(=O)C=CC2=CC=C(C=C2)O,,,,,,,,,,1.0,,,,,,,,,,,,
2646,CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O)N,1.0,,,,,,,,,,,,,,,,,,,,,
2654,C1=CC=C(C=C1)[C@H](C#N)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O,,,,,,,,,,,1.0,,,,,,,,,,,
2690,C1CN(CCC1=O)C2=CC(=CC=C2)F,,,,,,,,,,1.0,,,1.0,,,,,,,,,
2691,COC1=C(C=C(C=C1)C2=COC3=CC(=CC(=C3C2=O)O)OC)O,,,,,,,,,,1.0,,,,,,,,,,,,
2695,C1=CC(=CC=C1C(C#N)O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O,,,,,,,,,,,1.0,,,,,,,,,,,
2696,C1=CC=C(C=C1)CC(C(=O)NC2=CC3=CC=CC=C3C=C2)NC(=O)CN,1.0,,,,,,,,,,,,,,,,,,,,,
2699,C/C2=C\CC(O)/C(C)=C/[C@H]1OC(=O)[C@@H](C)C1CC2,,,,,,,,,,1.0,,,,,,,,,,,,
2705,C[C@@]1(CO[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)O[C@H]1C#N,,,,,,,,,,,1.0,,,,,,,,,,,
2709,COC1=C(C=C(C=C1)CCCOC(=O)CCC2=CC(=C(C=C2)OC)OC)OC,,,,,,,,,,,,,,,,,,,1.0,,,
